variable,factor_vwa
CongestiveHeartFailure,7
CardiacArrhythmias,5
ValvularDisease,-1
PulmonaryCirculationDisorders,4
PeripheralVascDisorders,2
HypertensionUncomp,0
HypertensionComp,0
Paralysis,7
OtherNeurDisorders,6
ChronicPulmDisease,3
DiabetesUncomp,0
DiabetesComp,0
Hypothyroidism,0
RenalFailure,5
LiverDisease,11
PUDNoBleeding,0
HIVAIDS,0
Lymphoma,9
MetastaticCancer,12
SolidTumorNoMet,4
RACollagenDisease,0
Coagulopathy,3
Obesity,-4
WeightLoss,6
FluidElecDisorder,5
AnemiaBloodLoss,-2
AnemiaDeficiency,-2
AlcoholAbuse,0
DrugAbuse,-7
Psychoses,0
Depression,-3
